time,flux,filt,sample
41.208333333332654,-1.4203667919784309,r,24
41.249999999999325,-1.4229326215525369,r,24
41.29166666666598,-1.4254968128615708,r,24
41.333333333332654,-1.428060044171648,r,24
41.374999999999325,-1.4306226531665551,r,24
41.41666666666598,-1.4331841933294172,r,24
41.45833333333267,-1.4357454100113998,r,24
41.49999999999934,-1.4383054942869933,r,24
41.541666666666025,-1.4408647342481729,r,24
41.58333333333268,-1.4434228284391182,r,24
41.624999999999325,-1.44597985640819,r,24
41.666666666665996,-1.448536413948542,r,24
41.708333333332654,-1.4510922210949424,r,24
41.74999999999931,-1.4536468350494225,r,24
41.79166666666601,-1.4562010125829623,r,24
41.833333333332654,-1.458753627793545,r,24
41.874999999999325,-1.4613052972822622,r,24
41.916666666665996,-1.463856640957239,r,24
41.958333333332654,-1.4664068281808191,r,24
41.99999999999931,-1.4689562443753807,r,24
42.041666666665996,-1.4715047272213155,r,24
42.08333333333264,-1.4740523644203947,r,24
42.124999999999325,-1.4765987258830755,r,24
42.166666666665996,-1.4791444647234187,r,24
42.20833333333268,-1.4816890587576914,r,24
42.24999999999935,-1.4842327961451396,r,24
42.291666666665996,-1.4867756493048034,r,24
42.33333333333267,-1.489317767088238,r,24
42.374999999999325,-1.4918583832126693,r,24
42.41666666666598,-1.4943989279510816,r,24
42.458333333332654,-1.496937989838436,r,24
42.49999999999931,-1.4994762059628215,r,24
42.541666666665996,-1.5020134403854364,r,24
42.58333333333264,-1.5045497021150673,r,24
42.62499999999931,-1.507084466430399,r,24
42.66666666666597,-1.5096196201247665,r,24
42.708333333332625,-1.5121526021623488,r,24
42.749999999999325,-1.514685081102602,r,24
42.79166666666597,-1.517217144946379,r,24
42.833333333332625,-1.5197477798777115,r,24
42.874999999999325,-1.5222773199058537,r,24
42.91666666666601,-1.5248059880426652,r,24
42.95833333333264,-1.5273339291822907,r,24
42.9999999999993,-1.529860144538624,r,24
43.041666666665996,-1.5323856677198222,r,24
43.083333333332654,-1.5349107566873599,r,24
43.12499999999934,-1.5374344244074685,r,24
43.16666666666598,-1.5399572767170717,r,24
43.208333333332654,-1.5424795069573989,r,24
43.24999999999928,-1.545000017594102,r,24
43.291666666665996,-1.5475202834210506,r,24
43.333333333332654,-1.5500389292833816,r,24
43.37499999999931,-1.5525565818742244,r,24
43.41666666666594,-1.555073378193434,r,24
43.45833333333267,-1.5575896559853248,r,24
43.49999999999928,-1.5601039999269872,r,24
43.54166666666597,-1.5626185247807562,r,24
43.58333333333264,-1.5651312900027037,r,24
43.624999999999325,-1.5676419557570398,r,24
43.666666666665954,-1.5701536412605073,r,24
43.708333333332654,-1.572663449606555,r,24
43.74999999999928,-1.5751727257129566,r,24
43.791666666665996,-1.5776797712337576,r,24
43.833333333332654,-1.5801868003672581,r,24
43.8749999999993,-1.5826927344633042,r,24
43.91666666666597,-1.5851976031518866,r,24
43.95833333333261,-1.5877004033213211,r,24
43.99999999999928,-1.590203614514607,r,24
44.04166666666594,-1.5927051236802932,r,24
44.08333333333261,-1.595205755135229,r,24
44.12499999999928,-1.5977052542449073,r,24
44.16666666666597,-1.6002041572690473,r,24
44.208333333332625,-1.6027010157707196,r,24
44.249999999999325,-1.6051979588810639,r,24
44.29166666666597,-1.607693491252899,r,24
44.333333333332625,-1.6101877474151394,r,24
44.3749999999993,-1.612680818296763,r,24
44.416666666665954,-1.6151731478706566,r,24
44.45833333333261,-1.6176646030358306,r,24
44.49999999999928,-1.6201541897111689,r,24
44.54166666666598,-1.6226436174929582,r,24
44.583333333332625,-1.6251313744372098,r,24
44.6249999999993,-1.6276182042555583,r,24
44.666666666665954,-1.630104526045237,r,24
44.708333333332625,-1.6325892346078419,r,24
44.74999999999928,-1.6350731669461567,r,24
44.79166666666594,-1.6375558060190372,r,24
44.83333333333261,-1.6400372995285935,r,24
44.87499999999927,-1.642517384775939,r,24
44.916666666665925,-1.6449971109834927,r,24
44.95833333333261,-1.6474757348462283,r,24
44.99999999999927,-1.6499531793328792,r,24
45.041666666665954,-1.652429109000071,r,24
45.0833333333326,-1.6549041319410236,r,24
45.12499999999927,-1.657377599478675,r,24
45.16666666666594,-1.6598505863291635,r,24
45.208333333332625,-1.6623229150953556,r,24
45.24999999999928,-1.6647932912049974,r,24
45.291666666665925,-1.6672629689944003,r,24
45.3333333333326,-1.669731398564089,r,24
45.374999999999254,-1.6721991181890523,r,24
45.416666666665925,-1.6746652257065975,r,24
45.458333333332625,-1.6771306761363292,r,24
45.49999999999927,-1.6795946387045113,r,24
45.541666666665954,-1.6820575886173401,r,24
45.5833333333326,-1.6845196153376563,r,24
45.62499999999928,-1.6869801026374915,r,24
45.666666666665954,-1.6894400319839242,r,24
45.70833333333261,-1.6918990628513697,r,24
45.7499999999993,-1.6943561482285148,r,24
45.791666666665925,-1.6968126970317954,r,24
45.8333333333326,-1.6992680521042836,r,24
45.87499999999927,-1.7017217063547392,r,24
45.91666666666594,-1.7041748356044195,r,24
45.9583333333326,-1.7066271211557904,r,24
45.99999999999924,-1.7090774764875682,r,24
46.041666666665954,-1.711527384787228,r,24
46.08333333333258,-1.7139753177254846,r,24
46.1249999999993,-1.7164227925209836,r,24
46.16666666666591,-1.7188692918447153,r,24
46.20833333333261,-1.7213144830889533,r,24
46.24999999999927,-1.7237582430521599,r,24
46.29166666666594,-1.7262007828776937,r,24
46.33333333333261,-1.728642545389576,r,24
46.37499999999928,-1.731082972083879,r,24
46.41666666666591,-1.7335226927667975,r,24
46.45833333333258,-1.7359601186206426,r,24
46.499999999999254,-1.7383972806798837,r,24
46.54166666666594,-1.7408333895280599,r,24
46.5833333333326,-1.7432678474098502,r,24
46.62499999999927,-1.7457016888239991,r,24
46.666666666665925,-1.7481343848740671,r,24
46.7083333333326,-1.7505651578954335,r,24
46.74999999999924,-1.7529956038757355,r,24
46.791666666665954,-1.7554243811114745,r,24
46.83333333333261,-1.7578522478681897,r,24
46.87499999999924,-1.7602788496055517,r,24
46.916666666665954,-1.7627044069041453,r,24
46.9583333333326,-1.7651286181652566,r,24
46.999999999999254,-1.7675514473791694,r,24
47.04166666666591,-1.7699732501511,r,24
47.08333333333258,-1.7723942158345096,r,24
47.12499999999924,-1.7748139847997635,r,24
47.16666666666591,-1.777232302892564,r,24
47.2083333333326,-1.7796496975193143,r,24
47.24999999999927,-1.782065977726237,r,24
47.2916666666659,-1.7844807837237653,r,24
47.3333333333326,-1.7868943666274362,r,24
47.374999999999226,-1.7893070510030462,r,24
47.41666666666591,-1.7917183625596884,r,24
47.45833333333257,-1.7941285859062006,r,24
47.499999999999254,-1.7965374696622227,r,24
47.54166666666594,-1.7989448858060904,r,24
47.58333333333258,-1.801351708907852,r,24
47.624999999999226,-1.8037570860099734,r,24
47.66666666666588,-1.8061613999009403,r,24
47.70833333333258,-1.8085645396283212,r,24
47.74999999999924,-1.8109659634721176,r,24
47.79166666666591,-1.8133665863310995,r,24
47.83333333333258,-1.815766262577867,r,24
47.874999999999254,-1.8181645193559959,r,24
47.91666666666594,-1.8205614486620298,r,24
47.95833333333254,-1.8229575731234782,r,24
47.999999999999226,-1.8253520375583427,r,24
48.0416666666659,-1.8277459084941405,r,24
48.083333333332554,-1.8301378140915148,r,24
48.124999999999254,-1.8325286088085058,r,24
48.1666666666659,-1.8349183154514392,r,24
48.20833333333257,-1.8373069441371648,r,24
48.249999999999254,-1.83969473653627,r,24
48.29166666666588,-1.8420807755529722,r,24
48.33333333333257,-1.8444654608822937,r,24
48.374999999999226,-1.846848983368556,r,24
48.41666666666591,-1.8492318899848676,r,24
48.4583333333326,-1.8516127132041333,r,24
48.49999999999921,-1.8539932474349392,r,24
48.54166666666591,-1.856372198278759,r,24
48.5833333333326,-1.8587496715880647,r,24
48.62499999999921,-1.8611262036766547,r,24
48.66666666666587,-1.8635014191382666,r,24
48.708333333332554,-1.8658751168879384,r,24
48.74999999999924,-1.8682481926374628,r,24
48.79166666666588,-1.8706192293953912,r,24
48.833333333332526,-1.8729895778925965,r,24
48.87499999999921,-1.8753590538620486,r,24
48.91666666666587,-1.8777267484005051,r,24
48.958333333332554,-1.880092955274435,r,24
48.99999999999924,-1.8824584820877384,r,24
49.04166666666587,-1.8848228163969978,r,24
49.083333333332554,-1.8871854652206999,r,24
49.124999999999226,-1.8895476460833116,r,24
49.1666666666659,-1.8919079695166126,r,24
49.20833333333258,-1.8942674046736414,r,24
49.24999999999924,-1.8966247678221393,r,24
49.29166666666587,-1.8989816053680215,r,24
49.33333333333257,-1.9013370384943435,r,24
49.37499999999921,-1.9036913450595279,r,24
49.4166666666659,-1.9060441174300635,r,24
49.45833333333257,-1.9083958702427424,r,24
49.4999999999992,-1.9107465606241902,r,24
49.54166666666587,-1.9130953507248094,r,24
49.58333333333254,-1.9154436500764334,r,24
49.62499999999921,-1.9177899515006658,r,24
49.66666666666587,-1.9201355417707688,r,24
-15.124999999999861,-1.5281823478452345,g,25
-15.083333333333195,-0.8409471119671892,g,25
-15.04166666666653,-0.1815662753765679,g,25
-14.999999999999863,0.28239364792646526,g,25
-14.958333333333197,0.5465849484043162,g,25
-14.916666666666531,0.6565520511080436,g,25
-14.874999999999865,0.6618824959190661,g,25
-14.833333333333199,0.6025730888048386,g,25
-14.791666666666533,0.5072888056753442,g,25
-14.749999999999867,0.3952127053815424,g,25
-14.7083333333332,0.278500257526769,g,25
-14.666666666666535,0.16440937384573218,g,25
-14.624999999999869,0.056923263668071655,g,25
-14.583333333333202,-0.04209410911266431,g,25
-14.541666666666536,-0.13210086390165188,g,25
-14.49999999999987,-0.21334261048549763,g,25
-14.458333333333204,-0.2864990646173311,g,25
-14.416666666666538,-0.35245985579084405,g,25
-14.374999999999872,-0.412181760344172,g,25
-14.333333333333206,-0.46660332542472105,g,25
-14.29166666666654,-0.5165965207660896,g,25
-14.249999999999874,-0.5629422593278441,g,25
-14.208333333333208,-0.6063223628326462,g,25
-14.166666666666542,-0.6473174893276301,g,25
-14.124999999999876,-0.6864133797155532,g,25
-14.08333333333321,-0.7240091526793258,g,25
-14.041666666666544,-0.7604269037450884,g,25
-13.999999999999877,-0.7959209225711668,g,25
-13.958333333333211,-0.8306870287426911,g,25
-13.916666666666545,-0.8648729447679422,g,25
-13.87499999999988,-0.8985841773697878,g,25
-13.833333333333213,-0.9318923041718215,g,25
-13.791666666666547,-0.9648418221219934,g,25
-13.749999999999881,-0.997453599949143,g,25
-13.708333333333215,-1.02973114668319,g,25
-13.666666666666549,-1.0616644277151188,g,25
-13.624999999999883,-1.093232066329108,g,25
-13.583333333333217,-1.124405546404148,g,25
-13.54166666666655,-1.1551504728180468,g,25
-13.499999999999885,-1.1854286630603212,g,25
-13.458333333333218,-1.215200480823377,g,25
-13.416666666666552,-1.244425225797059,g,25
-13.374999999999886,-1.2730621420902928,g,25
-13.33333333333322,-1.3010715701823194,g,25
-13.291666666666554,-1.3284160382347672,g,25
-13.249999999999888,-1.355058995067779,g,25
-13.208333333333222,-1.3809678720571483,g,25
-13.166666666666556,-1.4061114748290144,g,25
-13.12499999999989,-1.4304616231965106,g,25
-13.083333333333224,-1.4539936318050017,g,25
-13.041666666666558,-1.4766851220166473,g,25
-12.999999999999892,-1.4985176633900394,g,25
-12.958333333333226,-1.5194737050619267,g,25
-12.91666666666656,-1.5395402666012714,g,25
-12.874999999999893,-1.5587066673136292,g,25
-12.833333333333227,-1.5769642898013565,g,25
-12.791666666666561,-1.594307727546873,g,25
-12.749999999999895,-1.6107332144704785,g,25
-12.70833333333323,-1.626239034236658,g,25
-12.666666666666563,-1.6408263956004205,g,25
-12.624999999999897,-1.6544977867408512,g,25
-12.583333333333231,-1.667257555179642,g,25
-12.541666666666565,-1.679111077916371,g,25
-12.499999999999899,-1.6900672938715218,g,25
-12.458333333333233,-1.7001331982712315,g,25
-12.416666666666567,-1.7093203606536278,g,25
-12.3749999999999,-1.717639313957033,g,25
-12.333333333333234,-1.7251023423900946,g,25
-12.291666666666568,-1.7317227614545772,g,25
-12.249999999999902,-1.7375146256269147,g,25
-12.208333333333234,-1.7424923968927182,g,25
-12.16666666666657,-1.746670707585178,g,25
-12.124999999999904,-1.7500672196190799,g,25
-12.083333333333238,-1.7526963580515798,g,25
-12.041666666666572,-1.754576702596875,g,25
-11.999999999999906,-1.7557233805184786,g,25
-11.95833333333324,-1.7561554552210907,g,25
-11.916666666666574,-1.7558893586670443,g,25
-11.874999999999908,-1.7549431512040776,g,25
-11.833333333333242,-1.7533348870305971,g,25
-11.791666666666575,-1.7510815960390254,g,25
-11.74999999999991,-1.7482025490434445,g,25
-11.708333333333243,-1.7447149668250468,g,25
-11.666666666666577,-1.7406361730999116,g,25
-11.624999999999911,-1.7359848503714765,g,25
-11.583333333333245,-1.730778322575528,g,25
-11.541666666666579,-1.7250337171686425,g,25
-11.499999999999913,-1.7187694971083474,g,25
-11.458333333333247,-1.7120013324020817,g,25
-11.41666666666658,-1.70474721802778,g,25
-11.374999999999915,-1.6970241537330821,g,25
-11.333333333333249,-1.688847798093036,g,25
-11.29166666666658,-1.6802350556673957,g,25
-11.249999999999917,-1.6712021847125875,g,25
-11.20833333333325,-1.661764268069632,g,25
-11.166666666666584,-1.6519374306816381,g,25
-11.124999999999918,-1.6417367956449525,g,25
-11.083333333333252,-1.6311769012975859,g,25
-11.041666666666586,-1.6202732273085125,g,25
-10.99999999999992,-1.6090391501991697,g,25
-10.958333333333254,-1.5974898202362198,g,25
-10.916666666666588,-1.5856379548785888,g,25
-10.874999999999922,-1.5734979314160675,g,25
-10.833333333333256,-1.56108203914566,g,25
-10.79166666666659,-1.5484038003190292,g,25
-10.749999999999924,-1.5354758613878978,g,25
-10.708333333333258,-1.5223102112098914,g,25
-10.666666666666591,-1.508918610791838,g,25
-10.624999999999925,-1.4953128949472472,g,25
-10.58333333333326,-1.4815050339669007,g,25
-10.541666666666593,-1.4675048154499777,g,25
-10.499999999999927,-1.4533242966076116,g,25
-10.458333333333261,-1.4389734902285944,g,25
-10.416666666666595,-1.4244623388972428,g,25
-10.374999999999929,-1.409801639790242,g,25
-10.333333333333263,-1.395000156974202,g,25
-10.291666666666597,-1.3800676665372187,g,25
-10.24999999999993,-1.3650132658858212,g,25
-10.208333333333265,-1.3498463332007233,g,25
-10.166666666666599,-1.3345743579501956,g,25
-10.124999999999932,-1.3192068509110406,g,25
-10.083333333333266,-1.303751448880643,g,25
-10.0416666666666,-1.2882158320690529,g,25
-9.999999999999934,-1.2726080839530347,g,25
-9.958333333333268,-1.2569353936702505,g,25
-9.916666666666602,-1.2412054632350333,g,25
-9.874999999999936,-1.2254239447014754,g,25
-9.83333333333327,-1.209598758924841,g,25
-9.791666666666604,-1.193736380160317,g,25
-9.749999999999938,-1.1778424991900955,g,25
-9.708333333333272,-1.16192340872389,g,25
-9.666666666666606,-1.1459857024158993,g,25
-9.62499999999994,-1.1300345460817418,g,25
-9.583333333333274,-1.1140751046314712,g,25
-9.541666666666607,-1.0981135129477622,g,25
-9.499999999999941,-1.0821541957845326,g,25
-9.458333333333275,-1.0662024333488596,g,25
-9.41666666666661,-1.050263343684943,g,25
-9.374999999999945,-1.0343417152076029,g,25
-9.333333333333277,-1.018441377440702,g,25
-9.291666666666611,-1.002566689636943,g,25
-9.249999999999945,-0.9867227425592446,g,25
-9.20833333333328,-0.9709123986255115,g,25
-9.166666666666613,-0.9551400407179322,g,25
-9.124999999999947,-0.9394099415776509,g,25
-9.08333333333328,-0.9237248570954293,g,25
-9.041666666666615,-0.908088205367072,g,25
-8.999999999999948,-0.8925042413372815,g,25
-8.958333333333282,-0.8769749284933077,g,25
-8.916666666666616,-0.8615041935264784,g,25
-8.874999999999952,-0.846095088797636,g,25
-8.833333333333284,-0.8307495985987856,g,25
-8.791666666666618,-0.8154712644702045,g,25
-8.749999999999952,-0.800262817404338,g,25
-8.708333333333286,-0.7851261342659654,g,25
-8.66666666666662,-0.7700634307292482,g,25
-8.624999999999956,-0.7550772578529781,g,25
-8.583333333333288,-0.7401706974364615,g,25
-8.541666666666622,-0.7253443961814696,g,25
-8.499999999999956,-0.710601336933717,g,25
-8.45833333333329,-0.695943299023174,g,25
-8.416666666666623,-0.6813717464678781,g,25
-8.37499999999996,-0.6668883033920388,g,25
-8.333333333333291,-0.6524952275661207,g,25
-8.291666666666627,-0.6381940296863249,g,25
-8.24999999999996,-0.6239853579536003,g,25
-8.208333333333293,-0.6098715644080208,g,25
-8.166666666666627,-0.5958536100021874,g,25
-8.124999999999963,-0.5819330303922428,g,25
-8.083333333333295,-0.5681109205087864,g,25
-8.041666666666629,-0.5543884321696879,g,25
-7.999999999999962,-0.5407663488456791,g,25
-7.958333333333297,-0.5272459503241045,g,25
-7.9166666666666305,-0.5138283959199903,g,25
-7.874999999999965,-0.5005135962387399,g,25
-7.833333333333297,-0.48730333666594206,g,25
-7.791666666666633,-0.4741980980823399,g,25
-7.749999999999967,-0.46119951509959733,g,25
-7.7083333333333,-0.4483069410389575,g,25
-7.666666666666633,-0.43552092021104727,g,25
-7.624999999999967,-0.4228431101111809,g,25
-7.583333333333303,-0.410273506321019,g,25
-7.541666666666634,-0.3978127598972705,g,25
-7.499999999999971,-0.38546106028878313,g,25
-7.4583333333333055,-0.3732196379149606,g,25
-7.4166666666666385,-0.3610868925063322,g,25
